unixtime;v_center_mum;h_center_mum;v_width_mum;h_width_mum;sum_counts_roi
1657720753.9093854;60.380462968571734;94.24410776136078;47.23015031914507;49.54549466098199;8776.51900343759
1657720754.1262875;60.49385542179022;94.17168968326992;47.13756805564577;49.59317529926422;8763.0
1657720754.436464;60.56876495588884;93.99895699779026;47.29198693002426;49.698212107927034;8790.659595363879
1657720754.5053353;60.608370650589556;93.45679086650112;47.287086481836205;49.90325325323714;8771.6215884887
1657720754.783627;60.59557435179129;93.24642454010625;47.18445461086146;50.29934638817209;8755.31919072776
1657720754.994208;60.89858806221052;93.21754327311122;47.36997443159601;50.176998081161784;8767.80018729017
1657720755.3292465;59.687365008024635;92.38040770968121;47.038168190714096;50.00739829182338;8777.25903349337
1657720755.5396106;59.45756080961379;92.99557900757172;47.38868679961141;50.01409979592018;8793.85940807371
1657720755.8392894;59.55235438639677;93.8249631928814;47.43091857480809;50.223137182697;8760.65959536388
1657720755.9042253;60.4241298479323;93.95205889527466;47.704560740182245;50.551449041985265;8780.38826277963
1657720756.2028034;60.45723337252374;94.44042987655553;47.52113100025491;49.691254070547195;8732.40056187051
1657720756.4159105;59.33249262679175;93.48083523940998;47.43083916054818;50.04970547914375;8742.378411511301
1657720756.639032;59.638812044045736;93.5424724112462;47.32191955555904;49.891533702194444;8778.65959536388
1657720756.7735043;60.27327175482484;94.35184010604112;47.2147096814654;49.13500596748114;8768.11937801793
1657720756.9075725;60.611938459087106;94.58234888977147;47.218448386606674;49.51005910037111;8726.800187290171
1657720757.2357924;60.03113815767713;93.70986070436668;47.49485671858987;49.95210558811588;8768.838194165352
1657720757.3036594;60.34126333836288;93.92258624691266;47.33813653045931;49.837705263835254;8782.0
1657720757.5959513;60.01155123426573;94.317428807447;46.771150849635355;48.71964215715593;8772.94077921646
1657720757.9417412;59.00614837567308;94.58297417131365;47.27124335751377;50.73233477093681;8742.357197602938
1657720758.2819614;58.48725337928674;94.67660235367589;47.357341426351354;50.07056309181577;8759.1884500698
1657720758.3505592;58.909871877250424;94.28779601016136;47.12717025575256;50.1837556705068;8728.80018729017
1657720758.626591;61.601349496836846;95.5722459173137;47.47034350102874;50.82017660406546;8753.340404636121
1657720758.8976746;60.36503693473311;94.22053906342502;46.91492075076589;52.28576020808149;8754.90277234128
1657720759.0282788;59.2766164036972;93.64666288202343;47.37188945875914;51.671437335261416;8786.14059192629
1657720759.3187768;59.976077305711556;93.15814176996483;46.601596590323744;49.727908229498574;8748.48099656241
1657720759.5307724;60.65210838868307;93.99013759080458;46.83314017139745;49.21449945262933;8756.3784115113
1657720759.8624516;60.27999789490078;93.60431756034586;47.40749923745726;49.67740123721529;8751.999999999998
1657720760.0746124;60.64309886103963;93.81344100979553;46.883480238561894;49.68711346086885;8744.48099656241
1657720760.4040825;60.971837185192406;94.26217438850533;47.14325719353971;50.183518559188876;8727.51900343759
1657720760.617821;60.59164063506744;94.94576820755968;47.55303913783088;51.07852803257344;8737.42626965481
1657720760.9170926;60.625446181794025;93.65406235708643;47.57613198271277;50.39611617258969;8745.098164109571
1657720761.1291177;61.52943293283937;92.97243620628616;47.32325222095446;50.39124802358917;8756.281183852581
1657720761.4424613;61.088579455246226;92.62649771018711;47.379056276879474;50.383227994544306;8749.48099656241
1657720761.6590369;60.909323842957626;93.87630771714193;47.084798093735905;49.32277460615237;8780.340404636121
1657720761.9620056;61.13257377711718;94.72787207140871;47.3953691803895;49.74728619235682;8779.34040463612
1657720762.175357;60.88626562592675;94.53986873800181;47.399654748690594;49.85014085084511;8767.14059192629
1657720762.493089;60.25632183905922;95.97344464548758;47.36142672938204;50.09011291024102;8762.16180583465
1657720762.8330579;59.32521906000006;94.8378389746483;46.99100605455014;50.25151859900896;8759.31919072776
1657720763.045196;58.816034019876;94.57919079745045;47.46035728281403;50.55774381280403;8732.17859880147
1657720763.3797162;59.67094174587967;94.19157766363269;47.51884364394152;49.835757429074945;8787.659595363879
1657720763.5895576;59.38858195441987;94.1967146461895;47.46182268754587;49.770924072311566;8754.480996562412
1657720763.911143;59.81869359420246;94.53163794613994;47.57192953822993;49.68543113543544;8791.281183852581
1657720764.1341994;60.04110893371199;94.65109465057465;47.23602536568451;49.58397208892696;8800.340404636121
1657720764.4332974;60.34783500513952;95.46157645766422;47.6954828859512;50.05064618951056;8769.14059192629
1657720764.7816339;60.78199741755018;94.40481268883903;47.33526859177402;50.25501372899985;8762.3784115113
1657720765.1209018;60.51156008406199;93.85219153329432;47.384649702007906;50.25127725133484;8750.34040463612
1657720765.1830935;60.46612734248005;93.4234750445178;47.06918651376991;50.37447055104942;8773.51900343759
1657720765.4748797;61.006099814744594;94.46359451102008;47.01047083749098;49.69214107793243;8821.23875603586
1657720765.6906195;61.033523656498566;95.07050440776939;47.20763922948704;49.67626761833812;8787.0
1657720766.0047796;60.61555021983751;94.41287045160044;47.266541077878614;50.776986434116694;8791.28118385258
1657720766.217825;59.9771524387705;93.63474162955345;47.441543995061885;50.796264099538185;8792.14059192629
1657720766.5307086;59.18097618375781;92.56471093341807;47.50811673327204;50.30599449022035;8804.65959536388
1657720766.749798;59.90348438039603;93.83859049179799;47.027423106683;49.38934922697803;8806.281183852581
1657720767.0523286;60.92274080010687;94.09557863439417;47.271760718243186;49.78406647191395;8781.08137114275
1657720767.3910065;60.8659141567542;93.6800411170122;47.1028400869359;49.662286113374456;8781.88062198207
1657720767.4604268;60.72675296190752;93.77504707628833;46.72920785076041;49.70658920281849;8796.680809272239
1657720767.7356775;61.361981320328425;93.55010803796885;47.52035566834619;50.01588138366876;8802.96199312482
1657720767.9476285;61.01162628624227;93.72440217581594;47.62067422797188;50.021926082992834;8787.02121390836
1657720768.255278;61.132362120830365;93.33801550462344;47.721256997765664;50.13630187754983;8809.88062198207
